GOslim,Count,Percent,Term,go_terms
GO:0006351,117,5.84707646176912,transcription, DNA-templated,GO:0000122;GO:0006355;GO:0006357;GO:0006362;GO:0006366;GO:0006368;GO:0006990;GO:0009299;GO:0010944;GO:0016479;GO:0031564;GO:0042789;GO:0043433;GO:0045892;GO:0045893;GO:0045944;GO:0051090;GO:0051091;GO:0051092;GO:0061614;GO:1902895
GO:0006355,109,5.44727636181909,regulation of transcription, DNA-templated,GO:0000122;GO:0006357;GO:0006990;GO:0010944;GO:0016479;GO:0043433;GO:0045892;GO:0045893;GO:0045944;GO:0051090;GO:0051091;GO:0051092;GO:1902895
GO:0006399,0,0,tRNA metabolic process,
GO:0006457,5,0.249875062468766,protein folding,GO:0051085;GO:0061077
GO:0006486,4,0.199900049975012,protein glycosylation,GO:0006487;GO:0042125
GO:0006520,4,0.199900049975012,cellular amino acid metabolic process,GO:0006524;GO:0006525;GO:0006541;GO:0042853
GO:0006575,1,0.0499750124937531,cellular modified amino acid metabolic process,GO:0006590
GO:0006629,52,2.59870064967516,lipid metabolic process,GO:0001516;GO:0006633;GO:0006636;GO:0006640;GO:0006644;GO:0006663;GO:0006688;GO:0008203;GO:0010511;GO:0016042;GO:0016102;GO:0016125;GO:0016126;GO:0019367;GO:0019369;GO:0030148;GO:0034478;GO:0034625;GO:0034626;GO:0034638;GO:0034653;GO:0036151;GO:0042573;GO:0042761;GO:0046322;GO:0046475;GO:0046485;GO:0046854;GO:0051762;GO:0090181;GO:0090205;GO:1903100
GO:0006766,3,0.149925037481259,vitamin metabolic process,GO:0034653;GO:0042822
GO:0006790,4,0.199900049975012,sulfur compound metabolic process,GO:0010364;GO:0030206;GO:0035338
GO:0006886,8,0.399800099950025,intracellular protein transport,GO:0006606;GO:0006607;GO:0006611;GO:0042307
GO:0006913,13,0.649675162418791,nucleocytoplasmic transport,GO:0000055;GO:0000056;GO:0006606;GO:0006607;GO:0006611;GO:0016973;GO:0042307;GO:0097064
GO:0006914,2,0.0999500249875062,autophagy,GO:0010506;GO:0061912
GO:0006954,2,0.0999500249875062,inflammatory response,GO:0071812
GO:0007005,1,0.0499750124937531,mitochondrion organization,GO:0030382
GO:0007010,43,2.14892553723138,cytoskeleton organization,GO:0000132;GO:0000226;GO:0001578;GO:0007015;GO:0007051;GO:0007052;GO:0007098;GO:0007288;GO:0030036;GO:0030239;GO:0030833;GO:0031032;GO:0031122;GO:0031532;GO:0032231;GO:0034314;GO:0035082;GO:0036158;GO:0036159;GO:0040001;GO:0045109;GO:0045214;GO:0046785;GO:0051017;GO:0051127;GO:0051257;GO:0051293;GO:0051764;GO:0055003;GO:0062177;GO:0070650;GO:0090306;GO:0090307;GO:0098974;GO:0099190;GO:1904158
GO:0007018,14,0.699650174912544,microtubule-based movement,GO:0003341;GO:0007288;GO:0030317;GO:0035735;GO:0060294;GO:0120221
GO:0007031,0,0,peroxisome organization,
GO:0007040,0,0,lysosome organization,
GO:0007059,9,0.449775112443778,chromosome segregation,GO:0000070;GO:0007062;GO:0007076;GO:0034184;GO:0051310;GO:0051984
GO:0007155,30,1.49925037481259,cell adhesion,GO:0001954;GO:0007156;GO:0007157;GO:0007299;GO:0022409;GO:0034110;GO:0034112;GO:0034116;GO:0034446;GO:0045582;GO:0045785;GO:0050870;GO:0061343;GO:0070527;GO:1900026
GO:0007163,10,0.499750124937531,establishment or maintenance of cell polarity,GO:0000132;GO:0030010;GO:0042067;GO:0042248;GO:0045197;GO:0045198;GO:0045199
GO:0007568,5,0.249875062468766,aging,GO:0010259;GO:0090398;GO:1900055
GO:0012501,25,1.24937531234383,programmed cell death,GO:0006915;GO:0043065;GO:0043066;GO:0043523;GO:0043524;GO:0051402;GO:0061364;GO:0072332;GO:0072577;GO:1904019;GO:1904036;GO:2001235
GO:0015979,0,0,photosynthesis,
GO:0016071,22,1.09945027486257,mRNA metabolic process,GO:0000380;GO:0000381;GO:0000398;GO:0000956;GO:0006397;GO:0006402;GO:0009299;GO:0016556;GO:0031440;GO:0042789;GO:0043488;GO:0048026;GO:0061158;GO:0070935;GO:1900153;GO:1905870;GO:2000623
GO:0016073,0,0,snRNA metabolic process,
GO:0016192,32,1.5992003998001,vesicle-mediated transport,GO:0006887;GO:0006888;GO:0006895;GO:0006897;GO:0006898;GO:0006909;GO:0016197;GO:0017156;GO:0017158;GO:0019065;GO:0031623;GO:0042147;GO:0045022;GO:0045807;GO:0048260;GO:0048792;GO:0060471;GO:0072583;GO:0090118;GO:1905602;GO:2000300
GO:0022414,53,2.64867566216892,reproductive process,GO:0001541;GO:0001542;GO:0001554;GO:0001675;GO:0001893;GO:0003006;GO:0007140;GO:0007141;GO:0007283;GO:0007286;GO:0007288;GO:0007289;GO:0007293;GO:0007298;GO:0007299;GO:0007307;GO:0007338;GO:0007339;GO:0007506;GO:0007566;GO:0008049;GO:0008406;GO:0008584;GO:0009566;GO:0018991;GO:0030317;GO:0030476;GO:0030707;GO:0034609;GO:0035112;GO:0043046;GO:0045835;GO:0046545;GO:0046697;GO:0048477;GO:0048806;GO:0051257;GO:0051321;GO:0051445;GO:0060068;GO:0060471;GO:0061364;GO:0090306;GO:1902435;GO:2000359
GO:0022600,2,0.0999500249875062,digestive system process,GO:0071626;GO:1905747
GO:0023052,179,8.94552723638181,signaling,GO:0002029;GO:0003376;GO:0006990;GO:0007165;GO:0007166;GO:0007169;GO:0007178;GO:0007186;GO:0007189;GO:0007195;GO:0007200;GO:0007205;GO:0007206;GO:0007214;GO:0007215;GO:0007216;GO:0007218;GO:0007219;GO:0007224;GO:0007249;GO:0007254;GO:0007265;GO:0007266;GO:0007267;GO:0007268;GO:0007271;GO:0007274;GO:0008543;GO:0009966;GO:0010862;GO:0014059;GO:0016055;GO:0019221;GO:0019228;GO:0019722;GO:0021937;GO:0023019;GO:0030177;GO:0030509;GO:0030510;GO:0030512;GO:0030513;GO:0030514;GO:0030520;GO:0030521;GO:0030968;GO:0032222;GO:0032224;GO:0032308;GO:0032488;GO:0032926;GO:0033209;GO:0035025;GO:0035249;GO:0035385;GO:0035556;GO:0035584;GO:0035774;GO:0036498;GO:0038001;GO:0038007;GO:0038092;GO:0038195;GO:0040037;GO:0043123;GO:0043406;GO:0043410;GO:0043491;GO:0043517;GO:0045879;GO:0046330;GO:0046580;GO:0046928;GO:0048169;GO:0048170;GO:0048172;GO:0048387;GO:0048792;GO:0050796;GO:0050804;GO:0050806;GO:0050862;GO:0051466;GO:0051897;GO:0051966;GO:0051967;GO:0051968;GO:0060012;GO:0060079;GO:0060080;GO:0060092;GO:0060291;GO:0060391;GO:0060395;GO:0060765;GO:0061178;GO:0061179;GO:0070100;GO:0070371;GO:0070373;GO:0071526;GO:0071812;GO:0071847;GO:0071848;GO:0071878;GO:0072332;GO:0086091;GO:0090101;GO:0090263;GO:0090394;GO:0098815;GO:0098914;GO:0099170;GO:0099171;GO:0099547;GO:0099553;GO:1901621;GO:1902533;GO:1902847;GO:1903049;GO:1904262;GO:1905000;GO:2000300;GO:2000312;GO:2000463;GO:2001046;GO:2001235
GO:0030154,230,11.4942528735632,cell differentiation,GO:0001570;GO:0001649;GO:0001675;GO:0001708;GO:0001737;GO:0001755;GO:0001764;GO:0001837;GO:0002052;GO:0002063;GO:0002244;GO:0003309;GO:0003310;GO:0003311;GO:0003322;GO:0003337;GO:0003340;GO:0007286;GO:0007288;GO:0007289;GO:0007293;GO:0007298;GO:0007299;GO:0007307;GO:0007402;GO:0007405;GO:0007406;GO:0007409;GO:0007411;GO:0007412;GO:0007465;GO:0007501;GO:0007520;GO:0008039;GO:0008045;GO:0010001;GO:0010718;GO:0010975;GO:0010976;GO:0010977;GO:0014016;GO:0014029;GO:0014033;GO:0014034;GO:0014043;GO:0016200;GO:0016358;GO:0016360;GO:0021527;GO:0021702;GO:0021873;GO:0021879;GO:0021889;GO:0021895;GO:0021902;GO:0022008;GO:0030099;GO:0030182;GO:0030218;GO:0030239;GO:0030316;GO:0030435;GO:0030476;GO:0030707;GO:0030855;GO:0031175;GO:0033564;GO:0034446;GO:0035315;GO:0035855;GO:0035881;GO:0036035;GO:0042051;GO:0042491;GO:0045165;GO:0045198;GO:0045214;GO:0045444;GO:0045445;GO:0045467;GO:0045578;GO:0045579;GO:0045582;GO:0045595;GO:0045599;GO:0045600;GO:0045638;GO:0045662;GO:0045663;GO:0045664;GO:0045665;GO:0045666;GO:0045667;GO:0045669;GO:0045671;GO:0045672;GO:0045676;GO:0045773;GO:0046549;GO:0048170;GO:0048315;GO:0048469;GO:0048477;GO:0048496;GO:0048665;GO:0048666;GO:0048680;GO:0048709;GO:0048741;GO:0048813;GO:0048821;GO:0048842;GO:0048846;GO:0048935;GO:0050767;GO:0050769;GO:0050771;GO:0051146;GO:0051148;GO:0051149;GO:0055003;GO:0055007;GO:0055014;GO:0055015;GO:0055059;GO:0055060;GO:0060088;GO:0060113;GO:0060117;GO:0060217;GO:0060218;GO:0060385;GO:0060836;GO:0060857;GO:0061000;GO:0061030;GO:0061564;GO:0061643;GO:0070307;GO:0070447;GO:0070593;GO:0070983;GO:0090104;GO:0097154;GO:0140058;GO:1900006;GO:1900026;GO:1900100;GO:1902036;GO:1902667;GO:1902692;GO:1902871;GO:1903142;GO:2000736;GO:2001014;GO:2001206
GO:0030163,11,0.549725137431284,protein catabolic process,GO:0006511;GO:0042177;GO:0043161;GO:0140627;GO:1905167
GO:0030198,4,0.199900049975012,extracellular matrix organization,GO:0030199;GO:0085029;GO:0110011
GO:0031047,2,0.0999500249875062,gene silencing by RNA,GO:1903800
GO:0032200,8,0.399800099950025,telomere organization,GO:0000722;GO:0000723;GO:0016233
GO:0034330,18,0.899550224887556,cell junction organization,GO:0001941;GO:0007416;GO:0016264;GO:0019991;GO:0045216;GO:0048790;GO:0050807;GO:0050808;GO:0051124;GO:0097090;GO:0098974;GO:0099190;GO:0099559;GO:1905274;GO:2000331
GO:0036211,56,2.79860069965018,protein modification process,GO:0000209;GO:0000413;GO:0001932;GO:0006468;GO:0006470;GO:0006471;GO:0006486;GO:0006487;GO:0010800;GO:0010862;GO:0016567;GO:0016572;GO:0016573;GO:0016575;GO:0016579;GO:0017183;GO:0017185;GO:0018208;GO:0018393;GO:0018401;GO:0032147;GO:0034773;GO:0034968;GO:0035616;GO:0042125;GO:0043406;GO:0044314;GO:0051443;GO:0061098;GO:0070213;GO:0070534;GO:0071901;GO:0071902;GO:0090042;GO:0140289
GO:0042060,8,0.399800099950025,wound healing,GO:0001778;GO:0007597;GO:0010572;GO:0044319;GO:0070527
GO:0042254,8,0.399800099950025,ribosome biogenesis,GO:0000055;GO:0000056;GO:0000447;GO:0000448;GO:0000472;GO:0000480;GO:0006364
GO:0044782,13,0.649675162418791,cilium organization,GO:0007288;GO:0035082;GO:0035735;GO:0036158;GO:0036159;GO:0060271;GO:0062177;GO:1904158
GO:0048856,511,25.5372313843078,anatomical structure development,GO:0001525;GO:0001541;GO:0001542;GO:0001554;GO:0001568;GO:0001570;GO:0001655;GO:0001657;GO:0001658;GO:0001675;GO:0001701;GO:0001707;GO:0001736;GO:0001737;GO:0001744;GO:0001745;GO:0001755;GO:0001756;GO:0001763;GO:0001764;GO:0001822;GO:0001837;GO:0001840;GO:0001843;GO:0001889;GO:0001893;GO:0001942;GO:0001946;GO:0001947;GO:0001958;GO:0002011;GO:0002040;GO:0002052;GO:0002063;GO:0002074;GO:0002088;GO:0002164;GO:0002244;GO:0003007;GO:0003139;GO:0003148;GO:0003151;GO:0003176;GO:0003177;GO:0003180;GO:0003181;GO:0003183;GO:0003186;GO:0003197;GO:0003205;GO:0003223;GO:0003252;GO:0003279;GO:0003281;GO:0003309;GO:0003310;GO:0003311;GO:0003322;GO:0003337;GO:0003340;GO:0007286;GO:0007288;GO:0007289;GO:0007293;GO:0007298;GO:0007299;GO:0007307;GO:0007356;GO:0007368;GO:0007369;GO:0007379;GO:0007399;GO:0007405;GO:0007406;GO:0007409;GO:0007411;GO:0007412;GO:0007416;GO:0007417;GO:0007420;GO:0007422;GO:0007446;GO:0007465;GO:0007474;GO:0007498;GO:0007501;GO:0007506;GO:0007507;GO:0007512;GO:0007517;GO:0007520;GO:0007522;GO:0007525;GO:0007566;GO:0007595;GO:0008039;GO:0008045;GO:0008360;GO:0008366;GO:0008406;GO:0008584;GO:0008595;GO:0009653;GO:0009792;GO:0009887;GO:0009888;GO:0009948;GO:0009949;GO:0009952;GO:0010001;GO:0010092;GO:0010259;GO:0010470;GO:0010718;GO:0010975;GO:0010976;GO:0010977;GO:0014016;GO:0014028;GO:0014029;GO:0014033;GO:0014034;GO:0014043;GO:0016200;GO:0016203;GO:0016333;GO:0016348;GO:0016358;GO:0016360;GO:0016525;GO:0021510;GO:0021527;GO:0021537;GO:0021539;GO:0021549;GO:0021553;GO:0021559;GO:0021592;GO:0021650;GO:0021670;GO:0021675;GO:0021678;GO:0021680;GO:0021682;GO:0021702;GO:0021764;GO:0021766;GO:0021767;GO:0021772;GO:0021794;GO:0021796;GO:0021846;GO:0021854;GO:0021855;GO:0021873;GO:0021879;GO:0021889;GO:0021895;GO:0021902;GO:0021904;GO:0021915;GO:0021937;GO:0021984;GO:0021987;GO:0022008;GO:0022029;GO:0022416;GO:0030099;GO:0030182;GO:0030218;GO:0030239;GO:0030282;GO:0030316;GO:0030435;GO:0030476;GO:0030501;GO:0030707;GO:0030855;GO:0030900;GO:0030901;GO:0030902;GO:0031016;GO:0031018;GO:0031069;GO:0031099;GO:0031175;GO:0031643;GO:0032525;GO:0032990;GO:0033504;GO:0033564;GO:0033598;GO:0034446;GO:0035050;GO:0035112;GO:0035136;GO:0035137;GO:0035159;GO:0035162;GO:0035315;GO:0035855;GO:0035881;GO:0035904;GO:0035907;GO:0035909;GO:0036035;GO:0040019;GO:0042051;GO:0042067;GO:0042248;GO:0042335;GO:0042472;GO:0042475;GO:0042488;GO:0042491;GO:0042552;GO:0042733;GO:0043010;GO:0043282;GO:0043586;GO:0043588;GO:0044319;GO:0044691;GO:0045198;GO:0045214;GO:0045445;GO:0045467;GO:0045578;GO:0045579;GO:0045582;GO:0045638;GO:0045662;GO:0045663;GO:0045664;GO:0045665;GO:0045666;GO:0045671;GO:0045672;GO:0045676;GO:0045773;GO:0045995;GO:0046545;GO:0046549;GO:0046697;GO:0048058;GO:0048170;GO:0048286;GO:0048315;GO:0048469;GO:0048477;GO:0048484;GO:0048496;GO:0048514;GO:0048565;GO:0048566;GO:0048634;GO:0048665;GO:0048666;GO:0048680;GO:0048704;GO:0048709;GO:0048731;GO:0048738;GO:0048741;GO:0048806;GO:0048813;GO:0048821;GO:0048839;GO:0048842;GO:0048844;GO:0048846;GO:0048935;GO:0050767;GO:0050769;GO:0050771;GO:0051124;GO:0051146;GO:0051148;GO:0051149;GO:0051799;GO:0055003;GO:0055007;GO:0055014;GO:0055015;GO:0055059;GO:0055060;GO:0055111;GO:0060021;GO:0060037;GO:0060039;GO:0060041;GO:0060068;GO:0060088;GO:0060113;GO:0060117;GO:0060173;GO:0060214;GO:0060215;GO:0060216;GO:0060217;GO:0060218;GO:0060348;GO:0060350;GO:0060385;GO:0060412;GO:0060413;GO:0060441;GO:0060445;GO:0060485;GO:0060612;GO:0060613;GO:0060749;GO:0060836;GO:0060840;GO:0060841;GO:0060857;GO:0060976;GO:0060982;GO:0061000;GO:0061030;GO:0061034;GO:0061036;GO:0061063;GO:0061156;GO:0061298;GO:0061299;GO:0061304;GO:0061343;GO:0061364;GO:0061374;GO:0061377;GO:0061379;GO:0061381;GO:0061564;GO:0061626;GO:0061643;GO:0070307;GO:0070447;GO:0070593;GO:0070983;GO:0071425;GO:0071529;GO:0072073;GO:0072092;GO:0072309;GO:0072359;GO:0090050;GO:0090102;GO:0090103;GO:0090104;GO:0090175;GO:0090190;GO:0097094;GO:0097154;GO:0140058;GO:1900006;GO:1900026;GO:1900055;GO:1900100;GO:1901621;GO:1902036;GO:1902667;GO:1902692;GO:1902871;GO:1903142;GO:1903489;GO:1903588;GO:1903670;GO:1905314;GO:1905748;GO:1990403;GO:1990791;GO:2000347;GO:2000381;GO:2000384;GO:2001014;GO:2001206
GO:0048870,44,2.19890054972514,cell motility,GO:0001755;GO:0001764;GO:0002548;GO:0006930;GO:0007288;GO:0007298;GO:0010594;GO:0010595;GO:0010634;GO:0010762;GO:0014912;GO:0016477;GO:0021855;GO:0022029;GO:0030317;GO:0030334;GO:0030335;GO:0030336;GO:0030593;GO:0035754;GO:0044319;GO:0055111;GO:0060294;GO:0061381;GO:0090050;GO:2001028
GO:0050877,44,2.19890054972514,nervous system process,GO:0001661;GO:0007601;GO:0007605;GO:0007608;GO:0007611;GO:0007612;GO:0007613;GO:0008306;GO:0008542;GO:0014819;GO:0019228;GO:0019233;GO:0031643;GO:0050884;GO:0050885;GO:0050890;GO:0050909;GO:0050910;GO:0050911;GO:0050953;GO:0060079;GO:0060080;GO:0090394;GO:0098583;GO:0098815;GO:0100001;GO:0120169;GO:1903049;GO:2000463
GO:0050886,0,0,endocrine process,
GO:0051604,1,0.0499750124937531,protein maturation,GO:0016539
GO:0055065,10,0.499750124937531,metal ion homeostasis,GO:0006874;GO:0051209;GO:0051480;GO:0051560;GO:0055072;GO:0055074;GO:0060402;GO:0098703
GO:0055085,43,2.14892553723138,transmembrane transport,GO:0003333;GO:0006851;GO:0034220;GO:0034765;GO:0035725;GO:0042777;GO:0051209;GO:0060307;GO:0070588;GO:0071805;GO:0086011;GO:0097623;GO:0098655;GO:0098662;GO:0098703;GO:0098914;GO:0098915;GO:1901381;GO:1902260;GO:1902476;GO:1902938;GO:1903049;GO:1903765;GO:1903817;GO:1903818;GO:1904447;GO:1905000;GO:1905025;GO:1905031;GO:1990034;GO:1990573;GO:2000312
GO:0055086,7,0.349825087456272,nucleobase-containing small molecule metabolic process,GO:0006047;GO:0006147;GO:0034356;GO:0035338;GO:0042777;GO:0044208
GO:0061007,0,0,hepaticobiliary system process,
GO:0061024,6,0.299850074962519,membrane organization,GO:0001778;GO:0001941;GO:0019064;GO:0048499;GO:0097090;GO:1903914
GO:0065003,16,0.79960019990005,protein-containing complex assembly,GO:0006334;GO:0030833;GO:0032273;GO:0034314;GO:0034377;GO:0036158;GO:0036159;GO:0046785;GO:0048268;GO:0051127;GO:0051260;GO:0051382;GO:0062177
GO:0071554,5,0.249875062468766,cell wall organization or biogenesis,GO:0006038;GO:0009252;GO:0030476;GO:0051278;GO:0071555
GO:0071941,1,0.0499750124937531,nitrogen cycle metabolic process,GO:0000050
GO:0072659,5,0.249875062468766,protein localization to plasma membrane,GO:1903076;GO:1903077
GO:0098542,19,0.949525237381309,defense response to other organism,GO:0002780;GO:0002860;GO:0034340;GO:0035011;GO:0042271;GO:0042742;GO:0042832;GO:0043152;GO:0045087;GO:0045954;GO:0050829;GO:0050830;GO:0050832;GO:0051607
GO:0098754,0,0,detoxification,
GO:0140013,5,0.249875062468766,meiotic nuclear division,GO:0007140;GO:0007141;GO:0045835;GO:0051257;GO:0090306
GO:0140014,7,0.349825087456272,mitotic nuclear division,GO:0000070;GO:0007076;GO:0010458;GO:0031536;GO:0034184;GO:0090307
GO:0140053,0,0,mitochondrial gene expression,
GO:1901135,20,0.999500249875062,carbohydrate derivative metabolic process,GO:0006002;GO:0006031;GO:0006038;GO:0006047;GO:0006098;GO:0006486;GO:0006487;GO:0006491;GO:0006688;GO:0009252;GO:0030166;GO:0030206;GO:0030214;GO:0035338;GO:0042125;GO:0042777;GO:0044208
